9ZzF49iGX3o,[60:120],[75.48:84.77],The woman pulls the needle and thread through the quilt.
gfb800TclFw,[180:240],[180.0:192.73],The email address of the video series and mahalo.
p4gqR4gZmbQ,[60:120],[93.44:108.3],The man put spinach in the blender
g2XX6R8piE8,[120:180],[130.36:136.76],The woman goes outside and drinks the drink she just made.
553rpT3uI5M,[120:180],[165.55:170.23],The woman folds and shows the final product of a hat
hDcGoBwqoJY,[0:60],[39.92:60.03],The woman chopped half of a apple and put it into the mixture.
YjM-BuAfpbg,[0:60],[13.81:24.31],A woman prepares fabric to be made into a quilt.
ttllwof03Sc,[0:60],[0.0:5.4],The animated logo of the video series shown.
yZvyWYcBL3U,[0:60],[4.8:8.4],The girl speaking has long hair.
t-duTT24JuM,[180:240],[225.92:240.02],Woman cuts and places raw dough onto sheet pan
htQ3mkv-dJY,[120:180],[120.0:124.5],man is slicing skin off pineapples with a knife
jIKg282aNzM,[180:240],[186.18:213.7],The woman peels out the skin of the apples and cut into pieces
sq7Ob_JxhGQ,[60:120],[91.21:114.62],The woman adds the ingredients to the bowl then mixes them with the spoon.
lLNBSenzIdA,[180:240],[180.0:194.25],music is playing while person is trying knots on fabric
p_AUoXrWZLw,[0:60],[3.9:31.965],Guava smoothie with 7up
p_AUoXrWZLw,[0:60],[31.965:60.03],Guava smoothie with 7up
wq3z21RXrls,[180:240],[209.5:221.8],The man added small amount of liquid and closed the jar with black cap tightly on this vedio clipping
i77hU3zR-fQ,[120:180],[138.88:172.07],"Man chops cabbage, grates carrots, chops garlic, and salts the vegetables."
wlV1K6rMZU0,[120:180],[134.48:152.97],THAT MAN EXPLAIN ABOUT BIKE TYRE
7D403t8BSlI,[0:60],[18.9:27.6],The woman describes a line on the cross stitch.
0qH63DQ9200,[0:60],[44.7:50.1],The woman makes a vertical incision across a stalk of vanilla bean.
EjwqnYoKElo,[0:60],[21.31:26.41],Molecules spin across the screen.
oOiauQmIawQ,[0:60],[19.8:35.4],The woman fold the the paper into half and makes the fold sharp.
89Edr1zCrek,[0:60],[44.1:49.5],A balloon flies away as its air is expelled.
mRvRq6KxoSQ,[60:120],[77.57:95.64],The woman taking the ice cream cheesy to the cup.
o4TRKNgxaB8,[180:240],[213.76:223.8],The cook sprinkles powdered sugar on top of the 4 desserts sitting on a white platter.
06qZ8qJD9pM,[0:60],[22.2:35.4],A person plays an online game - looks interesting!
AigEjUcerzg,[120:180],[131.7:137.11],the man grind the mixture by using blender in this video
zese1MJbbug,[120:180],[147.12:156.36],The man uses the tongs to put the steak down for ten seconds.
hNP-bBwJAso,[60:120],[74.92:86.18],The paper is manipulated to form a long cylinder and then a portion is slip out to form a triangle.
OjrSNjRbSus,[180:240],[203.56:217.51],Once you completely cooked a cake and make a shape of the cake.
Qz921dvr95k,[120:180],[141.01:157.82],A woman attaches a large piece of paper to a small wooden structure.
kYHGO4rvelo,[120:180],[134.41:160.52],A woman makes a batter before swirling some onto a pan in circles.
06qZ8qJD9pM,[60:120],[63.02:85.65],a man is talking while playing a computer fishing game
06qZ8qJD9pM,[60:120],[85.65:108.28],a man is talking while playing a computer fishing game
M6jvvO9sogY,[180:240],[196.0:222.56],Woman review about the coffee.
bvKlr38DoBU,[120:180],[123.08:150.045],The Apache HTTP Server Project is an effort to develop and maintain an open-source HTTP server for modern operating systems including UNIX and Windows.
bvKlr38DoBU,[120:180],[150.045:177.01],The Apache HTTP Server Project is an effort to develop and maintain an open-source HTTP server for modern operating systems including UNIX and Windows.
Rb_CgN3Gchw,[60:120],[77.71:108.62],a man make juice like dish in jar
JuF21QsTRzg,[60:120],[61.5:77.11],A chef demonstrates how to cut apples into slices.
f5OQdPrOXzM,[180:240],[185.1:203.11],The woman pushes pins to connect the pieces together
25f3NzjZQic,[60:120],[78.47:96.01],The woman explaine how to make coconut remady.
cDnqfscqssU,[120:180],[153.61:160.52],the woman is mixing ingredients inside of a cup blender
P0fG9m1k3ss,[60:120],[64.3:70.14],"To make this dish, first add a cup of milk into the bowl."
wlV1K6rMZU0,[180:240],[224.11:241.7],THE MAN CHECKING THE MOTOR BIKE TYERS IN SNOWING FOREST
sawFBufjZNk,[0:60],[37.22:57.03],A woman uses her fingers to fold and crease an orange sticky note.
p6hdcFrfa_g,[0:60],[39.3:50.7],"Folding over a large white and red sheet, covering a pillow."
NJzznjjuuuU,[120:180],[128.45:145.65],Defensive moves to protect the possession of the basketball as the player is approaching the hoop is discussed.
N7ffWoxFfT8,[180:240],[180.0:189.64],Woman puts a tray of rolls into an oven.
htQ3mkv-dJY,[180:240],[184.2:201.61],A man puts vegetables and herbs into a juicer.
fWNeK6Tq-cw,[120:180],[151.36:160.19],THE MAN TAKE ALMOND BREEZE TO MIX SOME DISH.
lqpntutlit4,[0:60],[23.71:38.12],The woman folds the corner of the green rectangle piece of paper and presses on the fold.
rLepVWqZqXQ,[0:60],[18.6:30.3],An interactive computer game with virtual characters is presented on the screen.
LL5HD_4A2P4,[0:60],[28.51:36.02],The woman tips some water into the washing machine and closes it.
_0caGwSdhew,[0:60],[34.82:48.32],"The man adds the fruits, powder and nuts to the blender."
dM8jhP-K1GE,[180:240],[187.22:193.24],Whipped cream is being added on top of a drink contained in a ceramic mug.
C4_ZdEQCUZQ,[180:240],[190.83:216.08],"The women applies hot glue around the edge of the circle, then folds down the edges using a pencil."
uw_mSc9Wvxk,[0:60],[0.0:15.9],The woman is going to go over how to make steelccut oats.
G-5_51aWgII,[180:240],[218.02:224.72],The woman is changing the contents of a cat litter box.
K3On5qrLH9w,[120:180],[120.0:125.61],The woman pulls the thread through the quilt.
HgDEMfD5rOU,[0:60],[3.0:14.4],a man is talking then pulls out a bottle of mountain dew to show to camera
t-duTT24JuM,[120:180],[159.32:173.12],Folding the outer dough onto the batter and squeezing it together.
AkXjxTeBEzY,[120:180],[131.58:136.54],the woman draw the picture with a pencil in a white paper
yh57JAoZDcs,[120:180],[153.31:180.26],The man create a draft by join both sides using glue and fold bottom edge.
OstuNltU2vE,[120:180],[139.68:165.81],A man explains the difference between raster and vector images.
Vg_KU9dCQy4,[60:120],[69.39:90.39],The man inside the house for box natural seeds
Hd4yln8C2Sw,[180:240],[199.95:230.19],A man dead heads and prunes the various flowers in his planter.
J-tYNMughhI,[0:60],[48.0:53.1],Dates are being added into the blender cup for the smoothie.
B88ZR3hzlfI,[120:180],[129.55:150.81],Person is talking while folding pieces of paper
7bXptNXoq28,[0:60],[10.8:34.5],All the ingredients needed to make the drink.
kArHhHnZMDA,[0:60],[14.41:44.42],The mom and dauther are discuse with how to make sanveg.
AmavVWNof3w,[60:120],[60.0:80.75],The woman is showing how to fold paper for an origami project she is working on.
0AnJfP4768E,[60:120],[86.78:108.94],Two bunches of cilantro on a cutting board.
MDYn5jxmBeE,[120:180],[120.0:126.39],"The woman puts her hand on her straw, and starts to take a drink."
AXo7n3Q2Jzc,[0:60],[30.01:47.42],The women was explaining how to prepare the salads in a jar.
kVzQ-Xgez0M,[180:240],[217.75:223.63],the woman describes about the paper crafted work
LXjsOki09Ow,[120:180],[125.44:146.61],man is talking while folding a yellow piece of paper with both hands
5AXyjWcj2Ds,[60:120],[103.89:120.05],The man is doing a tutorial on how to play with colors.
be53nWGDQLQ,[60:120],[90.96:101.49],"The women is describing about calcium and fiber content in peas ,pumpkin and tomato etc."
u-IngIQwpbY,[60:120],[60.0:66.6],A red and gray clock sits on the ground
wLct7OODK-c,[60:120],[78.21:85.0],the woman transfer the blended mixture in to the glass
hx9fDwsgLKE,[60:120],[68.1:72.0],The woman gets a spoon out of the drawer.
m_oEBfgy4Yk,[0:60],[0.0:26.41],a lady tell how to prepare chocolate cake
qarREhGk1CY,[0:60],[25.21:46.22],A woman speaks while ingredients for a recipe appear on a cutting board.
bDbRUXnav5k,[0:60],[43.82:54.62],The woman ties a knot with the pink cloth and the purple cloth.
BUNGH9B0Ohw,[180:240],[185.78:210.11],The lady shows a diagram to follow as she matches each piece to create the design desired.
5PXBS4MPB4k,[60:120],[60.0:66.3],a white plate sits on the brown table inside
h5D0hqx5ISg,[120:180],[142.51:165.95],"The woman how to own mackup in eye , eye brow, eye shado."
y5rKDSTw-Xg,[0:60],[5.4:30.61],The woman instruct to make ice white chocolate coffee drink.
SmMbTLnU1yw,[0:60],[0.0:31.8],The man is preparing the juice and explained it.
s5Cfd2POpjo,[60:120],[60.62:70.47],THE WOMEN FOLDING THE NEWS PAPER.
iMmKAuHWrTg,[0:60],[39.61:51.32],she teach about free fruit and make health salad prepared health salad
iftCAuJzBS4,[0:60],[18.9:34.2],The woman told for the making the ice cream with using egg.
p4gqR4gZmbQ,[180:240],[201.82:213.19],The man describing about and glass juice which contains milk coconut and mint
wbNMpsu0KX4,[60:120],[99.94:109.85],The woman is adding ingredients to a frying pan
bvKlr38DoBU,[0:60],[4.8:15.01],The man describes the id card that he is holding.
iMmKAuHWrTg,[180:240],[221.47:227.04],The woman pours a bowl of mixed berries onto a glass pan.
atuPowJ6_Q4,[120:180],[130.83:144.96],A guybiker demonstrates how important lights are to bikers.
4NXK_s4NxFQ,[120:180],[125.63:134.77],A man scoops home made ice cream into a bowl.
oY-jD62CuRU,[60:120],[81.24:95.4],A man and woman discuss some ice cream they will taste.
N7ffWoxFfT8,[60:120],[72.39:85.08],The women taking a chopped meat and fried vegetables in the bowl and mixed well.
VkNtdMmxUNw,[120:180],[126.48:153.03],A man shows his process for making a protein shake.
0TcOcEuqwQg,[0:60],[0.0:24.3],a women make a instagram cake  and tell how to prepare
PLjYInjkYHI,[0:60],[21.3:26.4],the woman shows the aristocrat vodka in this video
iKEkvM8FBOQ,[180:240],[186.42:195.91],THAT WOMEN IS NEEDLING ON THE SHEET.
jEBSDzRoL0k,[120:180],[143.41:165.92],The lady banana and mango give the tips
h11yj5jiUiw,[0:60],[5.4:14.7],The introductory video of the series featuring the chef dancing around the kitchen.
N6YvErublos,[0:60],[39.9:55.8],A woman sits at a table and uses her hands to fold and crease a sheet of green paper.
VYfCaM_8hd8,[0:60],[17.1:20.4],The woman points at the ladybug hat on her head.
_hrsNBwlhPk,[0:60],[0.0:15.0],The woman is going to demonstrate the steps needed to make her recipe
PDR543c5vnA,[0:60],[15.31:23.71],A woman uses a sewing machine to sew fabrics in a cluttered office.
0AnJfP4768E,[180:240],[181.85:211.775],Summer time weight loss drink
0AnJfP4768E,[180:240],[211.775:241.7],Summer time weight loss drink
RcJ9pXctoB0,[120:180],[135.92:170.76],making meal with dates and oats mix-up
sdQZ8c6PX9g,[0:60],[20.41:45.31],The woman cover the pin and  grafty gemini.
ZYdqIvIF9ZQ,[120:180],[163.68:173.66],The man transferred the white coloured drink to the glass from jar
aYIfcaNzadk,[120:180],[136.19:171.05],he cutting the food and rolling it to make foods
vxlRUh3HBRI,[0:60],[0.0:20.11],"Hi guys! Welcome back to Linda's pantry. So, tonight - oh that sounds weird - I don't have to cook dinner tonight, because I already made enough so that works out well for me. But I do want to cook up some breakfasts ahead."
cKN7iBxi8DI,[120:180],[136.82:149.13],The man in the video uses a screwdriver to pull a piece of the tire out.
kArHhHnZMDA,[60:120],[81.34:106.33],"Plain Greek yogurt, sugar and heavy whipping cream is put into a bowl."
NtWMeGJcrN0,[60:120],[60.0:67.32],The woman slices through the top layer of the food.
5eD1_6e9jrw,[60:120],[60.0:70.5],The man took a sip of his smoothie.
QSzRGKw5Mho,[0:60],[12.6:41.7],A woman preparing cup cakes
wFnAY7zhVmg,[120:180],[143.06:148.83],The lady sealed the edges of the dough with a fork
5RLQ9WMP2Es,[0:60],[0.0:16.21],The man is going to go over a better way to make ice cubes.
6gVXH2SdGSA,[0:60],[6.6:24.31],The lady explain to make a delicious item Banana honey Walnut overnight Oats.
NJItheoXBXM,[0:60],[31.8:51.0],"The man tips the pineapple, guava, ice, and orange juice into the blender."
8XyoMWWktBQ,[0:60],[24.01:29.71],Th girl is putting the glow sticks around her neck.
RlKz7IAsnmk,[0:60],[16.8:46.8],"Cooking times and temperatures may vary with method of preparation, size and shape of the Certified Angus Beef"
QLpbfUJjh-Q,[0:60],[3.3:9.0],The man explains that he made a beet root.
ImE_FVC8wj0,[180:240],[205.36:216.83],A bicyclist rides a mountain bike through the woods in the snow.
Rpnlhv4tzN4,[0:60],[5.4:39.91],Cutest crafting tutorial
zje9Cb_9hPw,[60:120],[98.12:103.82],Man strips Liquorice with sharp knife.
y97Fp5_Yxyc,[120:180],[120.0:148.13],A man showing how to cut up the strawberries
1L-daVWfVl4,[120:180],[162.02:165.62],the woman added fennel seeds in to the bowl
6jvaEe8NTuU,[180:240],[226.52:240.02],The man is waiting for the trace process to load in Adobe Photoshop.
vxlRUh3HBRI,[180:240],[193.6:201.95],The person in the video uses a spoon to stir the content on the pot.
AjD6EELRzaM,[120:180],[174.02:181.74],The host adjusts the brightness of a graphic with an editing software.
eUvcyKMhjPA,[120:180],[120.0:135.12],the man make flower garden and expalin how to make
9qEaVwIXqR4,[60:120],[86.28:109.77],The video for the playing the steps and ideas.
P1YdZWQO5Ks,[120:180],[137.56:164.68],The  man make to apple juse.
qL7MdlRUBx0,[120:180],[125.77:150.67],The girl pour the batter in the plate to bake the cake.
fWNeK6Tq-cw,[60:120],[63.05:69.75],The man wearing blue color tshirt
yQFMdF4GNAc,[120:180],[164.15:180.9],The person uses a paper folder to create crisp lines when folding.
5AXyjWcj2Ds,[120:180],[165.67:180.9],The operator is using a program that slightly altering the blue picture that changes it into vector points.
SC0tQa1P9T0,[60:120],[62.74:67.62],The lady wearing gold ring in left hand
a9A4h3b7geg,[60:120],[60.0:66.32],Person is making the puppet with pencil in nose talk
9c6mNjFG6D4,[60:120],[110.15:117.8],The young man mixed well the flour
tsEoLVBk_Ts,[180:240],[204.19:217.79],A group of friends compete against each other by throwing footballs.
HBoAoYU275s,[0:60],[21.6:40.5],THE MAN POUR SOME MILK OF STRAWBERRY AND BANANA INTO A GLASS
h5D0hqx5ISg,[0:60],[29.71:41.72],The women asking to watch her videos in channel on this section
3z3ZFBlTOec,[60:120],[85.88:92.88],the woman describes about the bamboo basket in this video
h8X9mq1wBUU,[120:180],[125.41:144.93],The chef slides the spices into the food processor.
DiEbybeAdmk,[180:240],[180.64:198.86],girl decorating oat meal and praise it after took one scoop
dfsv5XIal6A,[0:60],[53.72:58.53],The woman runs her finger across the top and right side of the purple piece of paper.
TXsboRQRmnw,[60:120],[81.61:85.21],The man is checking his image for a border.
xBZ5LVsJ-hg,[0:60],[25.8:28.5],The boy flips the newspaper over.
wIbwZzNUED0,[60:120],[60.0:65.55],The man pours the melted butter into a bowl.
amxILfQpzWY,[0:60],[41.42:52.82],The young girl is happy about the sizzling dessert in the dish sitting on the stove.
gAu_Q4gGqco,[0:60],[47.11:60.02],The man gives a talk while standing behind two vase filled with water.
IMl5oUidcJw,[180:240],[194.86:214.75],The man talk about the juices and full glass.
aARs5_N1et4,[0:60],[21.61:27.91],the woman describes about the blue color light displayed in this video
ReuM1jDMXs0,[180:240],[200.11:214.12],The man gave some food item to the women to taste
kdbRreNjFEk,[0:60],[22.5:30.3],The host inspects an external writing pad for the laptop.
Kewhr2FcN30,[180:240],[203.42:221.37],The woman is using a thin needle to make small stitches that are along a curve design.
PKT2pa_zdzE,[60:120],[61.8:82.51],A boy cooks a glow stick in the microwave.
SC0tQa1P9T0,[180:240],[180.0:188.52],the woman is giving the rolls a egg wash
AkXjxTeBEzY,[0:60],[49.82:54.02],the woman fold the newspaper in this video
9c6mNjFG6D4,[120:180],[136.02:168.97],a man make powder and mix in the mixer and prepare dish
yJVvZEiL-4Y,[0:60],[51.6:60.0],The woman places the cloth and foil on the finger.
IE_bj-o2Dws,[0:60],[26.11:34.82],The woman measures two thirds of a cup of sweet and condensed milk and adds it to the bowl.
Nx3S-oYD9Zo,[120:180],[121.98:125.13],The person is pouring liquid into the bottle.
NKM7Ymg8dCM,[120:180],[133.31:147.22],In this video clipping the women had brush and bowl in her hand.
